url,digg_count,play_count,share_count,repost_count,collect_count,comment_count,video_id,author_id,duration,description,create_time,author_unique_id,location_created
https://www.tiktok.com/@zachking/video/100116967235219456,857800.0,1700000.0,476.0,0.0,335.0,1508.0,100116967235219456,6.861649508535091e+16,0.0,When it's trash night at my house #dailylife,1464212460,zachking,
https://www.tiktok.com/@zachking/video/116445712837398528,1100000.0,2000000.0,637.0,0.0,467.0,1988.0,116445712837398528,6.861649508535091e+16,15.0,#MamaSaid to always be a gentleman ,1468105536,zachking,
https://www.tiktok.com/@zachking/video/116572195421646848,1000000.0,2100000.0,790.0,0.0,455.0,2683.0,116572195421646848,6.861649508535091e+16,11.0,I've got #NoMoney ...oh wait,1468135692,zachking,
https://www.tiktok.com/@zachking/video/118588521136766976,1200000.0,2600000.0,3157.0,0.0,1616.0,7378.0,118588521136766976,6.861649508535091e+16,13.0,#PikachuBeatDrop I found a pikachu,1468616422,zachking,
https://www.tiktok.com/@zachking/video/121446730818019328,806700.0,2300000.0,831.0,0.0,513.0,2287.0,121446730818019328,6.861649508535091e+16,15.0,My heart will go on forever #badflutesong,1469297872,zachking,
https://www.tiktok.com/@zachking/video/124287844486971392,942100.0,2200000.0,828.0,0.0,503.0,2440.0,124287844486971392,6.861649508535091e+16,11.0,My greatest party trick #summerjob,1469975246,zachking,
https://www.tiktok.com/@zachking/video/132634452391772160,729600.0,2700000.0,299.0,0.0,203.0,1055.0,132634452391772160,6.861649508535091e+16,9.0,"Be the first to see my newest youtube video on my channel ""ZachKingVine"".",1471965233,zachking,
https://www.tiktok.com/@zachking/video/136665378432192512,1000000.0,3200000.0,1162.0,0.0,414.0,2197.0,136665378432192512,6.861649508535091e+16,11.0,Me in class #BackToSchool ,1472926280,zachking,
https://www.tiktok.com/@zachking/video/138786472194719744,919300.0,2700000.0,504.0,0.0,400.0,1206.0,138786472194719744,6.861649508535091e+16,6.0,#barking like a dog is MyHiddenTalent ,1473431989,zachking,
https://www.tiktok.com/@zachking/video/141928945859395584,1200000.0,2900000.0,2098.0,0.0,995.0,3613.0,141928945859395584,6.861649508535091e+16,0.0,When a vending machine tries to steal my snack. #CanUDoAMagicTrick ,1474181213,zachking,
https://www.tiktok.com/@zachking/video/159516700902727680,1900000.0,5000000.0,683.0,0.0,639.0,10600.0,159516700902727680,6.861649508535091e+16,15.0,I tried the #MannequinChallenge with my friends. ,1478374460,zachking,
https://www.tiktok.com/@zachking/video/178668830477389824,1100000.0,3400000.0,1030.0,0.0,659.0,1464.0,178668830477389824,6.861649508535091e+16,14.0,My parents make me clean up Christmas the day after 😢#HolidayTraditions #MerryChristmas,1482940684,zachking,
https://www.tiktok.com/@zachking/video/179841018836500480,902600.0,3300000.0,409.0,0.0,366.0,1296.0,179841018836500480,6.861649508535091e+16,14.0,Wishing all of you incredible fans and friends a #HappyNewYear #HolidayTraditions ,1483220155,zachking,
https://www.tiktok.com/@zachking/video/184945471767912448,964800.0,5000000.0,558.0,0.0,466.0,837.0,184945471767912448,6.861649508535091e+16,0.0,Online shopping with my dog. #DressUpYourPetDay ,1484437152,zachking,
https://www.tiktok.com/@zachking/video/185227559440175104,1100000.0,5300000.0,1086.0,0.0,626.0,1258.0,185227559440175104,6.861649508535091e+16,12.0,#ThisIsHowITeleport my friends w/ @joshjholm ,1484504407,zachking,
https://www.tiktok.com/@zachking/video/187869379748093952,1100000.0,5700000.0,937.0,0.0,473.0,1357.0,187869379748093952,6.861649508535091e+16,9.0,#SingingInTheRain,1485134266,zachking,
https://www.tiktok.com/@zachking/video/189017127746473984,1300000.0,6700000.0,1878.0,0.0,1470.0,2320.0,189017127746473984,6.861649508535091e+16,14.0,#OppositeDay ,1485407910,zachking,
https://www.tiktok.com/@zachking/video/194238297815154689,1200000.0,6700000.0,1480.0,0.0,1031.0,1482.0,194238297815154689,6.861649508535091e+16,34.0,The best part of date night? Flowers and the Batmobile. #ad #LEGOBatmanMovie tomorrow! #Nickelodeon,1486652734,zachking,
https://www.tiktok.com/@zachking/video/195906422143152128,988900.0,5000000.0,682.0,0.0,557.0,1287.0,195906422143152128,6.861649508535091e+16,6.0,How to impress a girl #BeMyValentine #MagicTransition,1487050447,zachking,
https://www.tiktok.com/@zachking/video/196431734463148032,951700.0,5000000.0,642.0,0.0,565.0,1331.0,196431734463148032,6.861649508535091e+16,6.0,#ItsColdOutside - filmed in 🇫🇮,1487175690,zachking,
https://www.tiktok.com/@zachking/video/204566825009995776,1000000.0,5900000.0,1579.0,0.0,719.0,1527.0,204566825009995776,6.861649508535091e+16,20.0,I deserve this #BecauseImLazy,1489115247,zachking,
https://www.tiktok.com/@zachking/video/207288247243309056,944500.0,5500000.0,675.0,0.0,422.0,1818.0,207288247243309056,6.861649508535091e+16,12.0,I forgot to wear green #StPatricksDay,1489764085,zachking,
https://www.tiktok.com/@zachking/video/218014060905381889,975000.0,5400000.0,1278.0,0.0,670.0,1808.0,218014060905381889,6.861649508535091e+16,7.0,Not sure if I can eat anymore candy after this #HappyEaster #HeIsRisen,1492321318,zachking,
https://www.tiktok.com/@zachking/video/237097061408722944,755500.0,5700000.0,468.0,0.0,438.0,2679.0,237097061408722944,6.861649508535091e+16,57.0,You could be a character in my new book. Just post a selfie and use #MyMagicalSelfie,1496871060,zachking,
https://www.tiktok.com/@zachking/video/244096788486402048,826300.0,5100000.0,1451.0,0.0,561.0,914.0,244096788486402048,6.861649508535091e+16,6.0,Chores will never be the same with this #magical life hack. #CoatHangerChallenge,1498539925,zachking,
https://www.tiktok.com/@zachking/video/244421538538532864,859300.0,5800000.0,989.0,0.0,643.0,1226.0,244421538538532864,6.861649508535091e+16,16.0,"I #mustache you a question, should this be my new look? #NationalSunglassesDay",1498617351,zachking,
https://www.tiktok.com/@zachking/video/246075400697888768,976200.0,8100000.0,2599.0,0.0,1311.0,1978.0,246075400697888768,6.861649508535091e+16,14.0,Lifeguard on Duty...kinda.  #snackingonthejob #SummerVibes #magic,1499011663,zachking,
https://www.tiktok.com/@zachking/video/248647900229160960,679700.0,5500000.0,566.0,0.0,491.0,1144.0,248647900229160960,6.861649508535091e+16,59.0,"Signing 10,000 copies of my new book. Order on Amazon by searching ""Zach King, My Magical Life"". #magic",1499624994,zachking,
https://www.tiktok.com/@zachking/video/260597547814023168,961500.0,6600000.0,1442.0,0.0,700.0,1502.0,260597547814023168,6.861649508535091e+16,13.0,Have a great #weekend !!! #magic,1502474013,zachking,
https://www.tiktok.com/@zachking/video/261685218959458304,1000000.0,8200000.0,1296.0,0.0,701.0,1453.0,261685218959458304,6.861649508535091e+16,7.0,#SummerWaterBalloonChallenge,1502733333,zachking,
https://www.tiktok.com/@zachking/video/264944557631406080,873800.0,7600000.0,2084.0,0.0,1679.0,5652.0,264944557631406080,6.861649508535091e+16,23.0,How many of you have the new Musical.ly interface??,1503510420,zachking,
https://www.tiktok.com/@zachking/video/274658284987539456,791300.0,7200000.0,4972.0,0.0,1225.0,1566.0,274658284987539456,6.861649508535091e+16,14.0,That guy who crashes your party. Gamedaygreats.com #ad,1505826353,zachking,
https://www.tiktok.com/@zachking/video/277268908607496192,638000.0,6800000.0,958.0,0.0,1031.0,1934.0,277268908607496192,6.861649508535091e+16,14.0,Today is launch day! Get my book and Download the free app at www.ZachKingMagic.com,1506448774,zachking,
https://www.tiktok.com/@zachking/video/6539263440530183183,662500.0,5700000.0,6717.0,0.0,2363.0,1657.0,6539263440530183183,6.861649508535091e+16,0.0,Hope you have a blessed #Easter. 🐣 What is your favorite Easter Candy?? #magic ,1522540953,zachking,
https://www.tiktok.com/@zachking/video/6564069049104338181,574800.0,5600000.0,1382.0,0.0,1118.0,1994.0,6564069049104338181,6.861649508535091e+16,41.0,For the last 6 months I have been building a cool new Studio Space upgrade & today you can see it!😃,1528316422,zachking,US
https://www.tiktok.com/@zachking/video/6573847084871453957,513000.0,5300000.0,1374.0,0.0,1010.0,12300.0,6573847084871453957,6.861649508535091e+16,44.0,What team are you rooting for in the #WorldCup ?? ⚽️⚽️,1530593048,zachking,US
https://www.tiktok.com/@zachking/video/6575893685018299654,665800.0,6100000.0,5755.0,0.0,2286.0,2156.0,6575893685018299654,6.861649508535091e+16,20.0,Is it a sin to sleep in church? 😴 💤,1531069559,zachking,US
https://www.tiktok.com/@zachking/video/6602987037945498885,717300.0,8400000.0,5827.0,0.0,2493.0,2330.0,6602987037945498885,6.861649508535091e+16,17.0,Is it just me or do couches seem to eat everything? What are the top things you loose in your couch?,1537377722,zachking,US
https://www.tiktok.com/@mrbeast/video/6614541262252936453,442800.0,4400000.0,3694.0,0.0,24494.0,56800.0,6614541262252936453,6.614519312189948e+18,16.0,"Someone help, I’m stuck like this.",1540067900,mrbeast,US
https://www.tiktok.com/@zachking/video/6616523330700709125,616500.0,5700000.0,3100.0,0.0,1264.0,4865.0,6616523330700709125,6.861649508535091e+16,14.0,Can you guess which city I am visiting? #travel #magic,1540529386,zachking,US
https://www.tiktok.com/@mrbeast/video/6617545649611083013,420700.0,5400000.0,2415.0,0.0,6311.0,10000.0,6617545649611083013,6.614519312189948e+18,9.0,The Best Day Of My Life,1540767413,mrbeast,US
https://www.tiktok.com/@zachking/video/6618533683160681734,732800.0,6100000.0,4320.0,0.0,2741.0,1063.0,6618533683160681734,6.861649508535091e+16,17.0,My Halloween hack of 2018. #halloween #magic 🎃 What costume are you wearing for Halloween ?,1540997458,zachking,US
https://www.tiktok.com/@zachking/video/6626691882976021766,441900.0,5800000.0,1047.0,0.0,1016.0,324.0,6626691882976021766,6.861649508535091e+16,7.0,My new magical merch is officially launched. Limited quantities are now available at ZachKing.Store,1542896936,zachking,US
https://www.tiktok.com/@zachking/video/6637068631211527430,3000000.0,51400000.0,18700.0,0.0,8827.0,7463.0,6637068631211527430,6.861649508535091e+16,15.0,who wishes they could go inside their gingerbread house? #gingerbreadlife,1545312961,zachking,US
https://www.tiktok.com/@zachking/video/6638058572401872133,543100.0,6500000.0,2626.0,0.0,2119.0,1302.0,6638058572401872133,6.861649508535091e+16,26.0,Merry Christmas ya filthy animal. Watch my new short film on my Youtube page  #tistheseasoning,1545543450,zachking,US
https://www.tiktok.com/@zachking/video/6640540185358503173,1300000.0,9500000.0,4402.0,0.0,2753.0,2549.0,6640540185358503173,6.861649508535091e+16,46.0,"For ever LIKE, I will be donating a penny to Charity Water for the next 24 hours. #newyearnewme",1546121246,zachking,US
https://www.tiktok.com/@mrbeast/video/6641161842313923845,238500.0,2100000.0,1203.0,0.0,2838.0,4001.0,6641161842313923845,6.614519312189948e+18,59.0,"Duet this video, you won’t. Comment for a free fortnite account.",1546265987,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6641255567782317317,268700.0,2800000.0,2241.0,0.0,4356.0,6082.0,6641255567782317317,6.614519312189948e+18,11.0,"This is my favorite song, like and I’ll sing more. Also follow me for more Minecraft.",1546287809,mrbeast,US
https://www.tiktok.com/@zachking/video/6642692565835451654,797500.0,9000000.0,3592.0,0.0,2094.0,2286.0,6642692565835451654,6.861649508535091e+16,14.0,Who else is sad that the #holidaysareover ? 😢 #christmas #magic,1546622386,zachking,US
https://www.tiktok.com/@zachking/video/6642703681617661189,620000.0,8200000.0,1632.0,0.0,1511.0,685.0,6642703681617661189,6.861649508535091e+16,16.0,Found these old photos of my great-grandfather performing magic #stopmotionstyle #stopmotion,1546624974,zachking,US
https://www.tiktok.com/@mrbeast/video/6642711167414308102,279600.0,1900000.0,1343.0,0.0,2972.0,2912.0,6642711167414308102,6.614519312189948e+18,13.0,Leave a like if you miss this jam,1546626717,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6643506740946013445,257000.0,1800000.0,967.0,0.0,2402.0,2608.0,6643506740946013445,6.614519312189948e+18,34.0,"Rock Vs Baby, which is best at smashing a window?",1546811951,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6643529264639511814,251500.0,1900000.0,1275.0,0.0,2622.0,2085.0,6643529264639511814,6.614519312189948e+18,19.0,"Like the video if you don’t follow the rules, follow me for epic Minecraft.",1546817195,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6643834106247384326,266500.0,2000000.0,1172.0,0.0,2098.0,3813.0,6643834106247384326,6.614519312189948e+18,25.0,Like if society doesn’t own you,1546888171,mrbeast,US
https://www.tiktok.com/@zachking/video/6644262308430220550,1200000.0,13700000.0,6476.0,0.0,4014.0,4261.0,6644262308430220550,6.861649508535091e+16,18.0,What is the longest time you’ve sat in traffic? #backtothegrind #magic,1546987870,zachking,US
https://www.tiktok.com/@mrbeast/video/6644568012189863173,312400.0,2000000.0,1452.0,0.0,2864.0,2258.0,6644568012189863173,6.614519312189948e+18,23.0,"Darn, I hate forklifts 😤",1547059047,mrbeast,US
https://www.tiktok.com/@zachking/video/6649817472377556230,750800.0,9200000.0,2320.0,0.0,2288.0,1767.0,6649817472377556230,6.861649508535091e+16,17.0,Should I grow a mustache? #10yearchallenge #magic,1548281282,zachking,US
https://www.tiktok.com/@zachking/video/6652774166946647302,678800.0,9800000.0,2949.0,0.0,1565.0,2006.0,6652774166946647302,6.861649508535091e+16,7.0,Sports aren’t really my thing.... 🏈 What sports are you best at? #golong,1548969691,zachking,US
https://www.tiktok.com/@zachking/video/6657949795086257414,1200000.0,11500000.0,6407.0,0.0,6212.0,1239.0,6657949795086257414,6.861649508535091e+16,21.0,I love the craziness of life but sometimes still ya gotta fake it#tomyvalentine #valentinesday,1550174736,zachking,US
https://www.tiktok.com/@zachking/video/6658721613011225861,2600000.0,35800000.0,23500.0,0.0,15439.0,7300.0,6658721613011225861,6.861649508535091e+16,19.0,#mirrormoves #mirrormagic,1550354439,zachking,US
https://www.tiktok.com/@zachking/video/6659355171178417414,858100.0,10200000.0,10500.0,0.0,6009.0,2230.0,6659355171178417414,6.861649508535091e+16,11.0,"Please do not try my tricks at home, you may end up getting hurt like this guy  #magicgonewrong",1550501951,zachking,US
https://www.tiktok.com/@zachking/video/6678774470909365510,1300000.0,13700000.0,15400.0,0.0,15173.0,18900.0,6678774470909365510,6.861649508535091e+16,20.0,How many loops did it take for you to spot the difference?? 🤷🏻♂️ #perfectloop,1555023359,zachking,US
https://www.tiktok.com/@zachking/video/6681996068940418309,5000000.0,96400000.0,92600.0,0.0,30544.0,13400.0,6681996068940418309,6.861649508535091e+16,14.0,That’s the last time I use #tinythings for my chores.,1555773446,zachking,US
https://www.tiktok.com/@zachking/video/6685378515564498182,3700000.0,40900000.0,93500.0,0.0,19685.0,7567.0,6685378515564498182,6.861649508535091e+16,29.0,It’s not easy for a #workofart to find love ❤️,1556560983,zachking,US
https://www.tiktok.com/@zachking/video/6685747722382773509,1400000.0,23600000.0,22000.0,0.0,5691.0,2414.0,6685747722382773509,6.861649508535091e+16,11.0,Who else has #senioritis ??,1556646946,zachking,US
https://www.tiktok.com/@zachking/video/6694575514889227526,2800000.0,24600000.0,68900.0,0.0,55094.0,4758.0,6694575514889227526,6.861649508535091e+16,53.0,Show me how creative you can get using the jump cut. #videomagic *thx @natenorell for the stunts.,1558702326,zachking,US
https://www.tiktok.com/@zachking/video/6695344945206660358,935100.0,10400000.0,10300.0,0.0,4594.0,4370.0,6695344945206660358,6.861649508535091e+16,14.0,What is your least favorite bug/insect?#animaltricks,1558881473,zachking,US
https://www.tiktok.com/@zachking/video/6698813420113759493,3800000.0,43100000.0,23900.0,0.0,14476.0,8377.0,6698813420113759493,6.861649508535091e+16,29.0,Pick up a little trash in your area can make a big difference. ♻️ #goinggreen,1559689040,zachking,US
https://www.tiktok.com/@zachking/video/6702866000062188806,2000000.0,23500000.0,9154.0,0.0,8388.0,4200.0,6702866000062188806,6.861649508535091e+16,24.0,"I’m not sure if I can call myself a #superdad , but I try my best!",1560632605,zachking,US
https://www.tiktok.com/@zachking/video/6706527590036802822,1100000.0,11100000.0,7861.0,0.0,5457.0,1791.0,6706527590036802822,6.861649508535091e+16,24.0,I was just trying to help feed the starving #wanderlust #nature,1561485136,zachking,US
https://www.tiktok.com/@zachking/video/6707680034372455686,1300000.0,14700000.0,7516.0,0.0,4708.0,2011.0,6707680034372455686,6.861649508535091e+16,22.0,How to get free food. 👌 What is your favorite fast food??? #fastfoodlife,1561753460,zachking,US
https://www.tiktok.com/@zachking/video/6709686853148085510,4200000.0,41300000.0,37600.0,0.0,24865.0,12100.0,6709686853148085510,6.861649508535091e+16,10.0,Celebrating #july4th by getting a selfie with Lady Liberty! 🗽,1562220709,zachking,US
https://www.tiktok.com/@zachking/video/6710224394716712197,8800000.0,114700000.0,191900.0,0.0,86544.0,22700.0,6710224394716712197,6.861649508535091e+16,14.0,welp that’s the last time I try the #bottlecapchallenge 😳🤕,1562345865,zachking,US
https://www.tiktok.com/@zachking/video/6715085818345557254,2900000.0,27300000.0,27500.0,0.0,17505.0,4457.0,6715085818345557254,6.861649508535091e+16,21.0,Does anybody know how I can undo this?! #summerfails,1563477758,zachking,US
https://www.tiktok.com/@zachking/video/6716850626099268870,4500000.0,64000000.0,105200.0,0.0,45913.0,12100.0,6716850626099268870,6.861649508535091e+16,27.0,I guess you can call me escape artist? #art #magic,1563888661,zachking,US
https://www.tiktok.com/@zachking/video/6718386590579739909,1900000.0,19300000.0,36700.0,0.0,10682.0,3979.0,6718386590579739909,6.861649508535091e+16,26.0,"My dream of being a professional Statue has been shattered. ⚠️ caution, wet floors. #artlookalike",1564246285,zachking,US
https://www.tiktok.com/@zachking/video/6718749703623757061,682300.0,8400000.0,3377.0,0.0,2385.0,1669.0,6718749703623757061,6.861649508535091e+16,6.0,Would you rather spend a day laying by a pool or laying on a beach? #pooldaze,1564330822,zachking,US
https://www.tiktok.com/@zachking/video/6720273057342115077,835300.0,10700000.0,6851.0,0.0,4839.0,1483.0,6720273057342115077,6.861649508535091e+16,23.0,Be careful when you accept the storm area 51 invite. 👽 #area51,1564685505,zachking,US
https://www.tiktok.com/@zachking/video/6722443322545179910,954800.0,13400000.0,7623.0,0.0,6261.0,3154.0,6722443322545179910,6.861649508535091e+16,6.0,"It’s 2019, how is #buffering still a thing?",1565190809,zachking,US
https://www.tiktok.com/@zachking/video/6728078131606899974,2200000.0,27500000.0,31800.0,0.0,13946.0,9995.0,6728078131606899974,6.861649508535091e+16,28.0,"Donut worry, no one was harmed.  🍩 Leave your best donut pun in the comments.  #magicgonewrong",1566502766,zachking,US
https://www.tiktok.com/@zachking/video/6729730668558814469,673800.0,9600000.0,3433.0,0.0,2615.0,1476.0,6729730668558814469,6.861649508535091e+16,6.0,Caption this 🐶 #tiktokdogs,1566887532,zachking,US
https://www.tiktok.com/@zachking/video/6731161517544213765,3200000.0,82000000.0,20600.0,0.0,9570.0,3682.0,6731161517544213765,6.861649508535091e+16,20.0,This WOULD happen to me on the last day of summer. But now I know how to make a 🥪 #ripsummer,1567220673,zachking,US
https://www.tiktok.com/@zachking/video/6733438801714203909,953300.0,11500000.0,4242.0,0.0,4748.0,1702.0,6733438801714203909,6.861649508535091e+16,59.0,Do you think I will be fired by my boss?? 😬 #shortfilms,1567750898,zachking,US
https://www.tiktok.com/@zachking/video/6735169716580535558,1200000.0,13500000.0,6109.0,0.0,8303.0,4151.0,6735169716580535558,6.861649508535091e+16,21.0,Tik Tok Hack: How to get unlimited Likes ❤️ #loop #perfectloop,1568153904,zachking,US
https://www.tiktok.com/@zachking/video/6736363570679909637,2200000.0,22800000.0,21100.0,0.0,14021.0,3849.0,6736363570679909637,6.861649508535091e+16,18.0,"I do not believe in superstitions, do you? #friday13",1568431872,zachking,US
https://www.tiktok.com/@zachking/video/6737757353195703558,2700000.0,56400000.0,9889.0,0.0,10902.0,3848.0,6737757353195703558,6.861649508535091e+16,30.0,This is how you can really turn your heart blue on Tik Tok. #justrealized,1568756385,zachking,US
https://www.tiktok.com/@zachking/video/6738002053596990725,862200.0,13600000.0,5159.0,0.0,4239.0,3508.0,6738002053596990725,6.861649508535091e+16,8.0,Is anyone else afraid to flush an airplane bathroom? ?  #thatsrelatable,1568813359,zachking,US
https://www.tiktok.com/@mrbeast/video/6738031520042224901,378100.0,2600000.0,1559.0,0.0,3461.0,2020.0,6738031520042224901,6.614519312189948e+18,6.0,Get pranked @chandlerhallow 🤣,1568820219,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6738054475736567046,314100.0,2400000.0,627.0,0.0,1932.0,1650.0,6738054475736567046,6.614519312189948e+18,11.0,😂,1568825564,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6738501428849036550,681100.0,3400000.0,2380.0,0.0,3407.0,3212.0,6738501428849036550,6.614519312189948e+18,10.0,Double tap or I cry,1568929630,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6738763927368338693,372000.0,2800000.0,1571.0,0.0,2969.0,1764.0,6738763927368338693,6.614519312189948e+18,5.0,He got got,1568990746,mrbeast,US
https://www.tiktok.com/@zachking/video/6738802532522544389,1100000.0,18400000.0,4439.0,0.0,5201.0,2094.0,6738802532522544389,6.861649508535091e+16,18.0,What’s your favorite midnight snack?  #pov2,1568999734,zachking,US
https://www.tiktok.com/@mrbeast/video/6738872642763377925,357100.0,2600000.0,873.0,0.0,2187.0,2090.0,6738872642763377925,6.614519312189948e+18,11.0,😮😂,1569016058,mrbeast,US
https://www.tiktok.com/@zachking/video/6740223781148642566,1200000.0,13300000.0,6943.0,0.0,7985.0,1341.0,6740223781148642566,6.861649508535091e+16,32.0,My spinal cord is definitely tingling.Watch #SpiderManFarFromHomeBluray 10/1 or on Digital Today #ad,1569330646,zachking,US
https://www.tiktok.com/@zachking/video/6741404282806947078,1700000.0,30400000.0,17100.0,0.0,13036.0,9502.0,6741404282806947078,6.861649508535091e+16,16.0,Hot potato coming through! 🔥🥔 #loopchallenge #loop,1569605501,zachking,US
https://www.tiktok.com/@mrbeast/video/6742503176974519558,565000.0,4500000.0,2988.0,0.0,9506.0,3311.0,6742503176974519558,6.614519312189948e+18,11.0,@chandlerhallow proposed,1569861358,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6742549213357362438,2900000.0,35800000.0,16700.0,0.0,23024.0,14900.0,6742549213357362438,6.614519312189948e+18,13.0,Am I tik tok famous now? @chandlerhallow,1569872077,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6743416920957013254,719900.0,5200000.0,1894.0,0.0,4282.0,3289.0,6743416920957013254,6.614519312189948e+18,9.0,"1,000,000",1570074110,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6743422420746505477,2300000.0,16700000.0,32000.0,0.0,44694.0,11300.0,6743422420746505477,6.614519312189948e+18,15.0,Woah,1570075391,mrbeast,US
https://www.tiktok.com/@zachking/video/6745555903166041349,11300000.0,660700000.0,244200.0,0.0,217344.0,68100.0,6745555903166041349,6.861649508535091e+16,40.0,⚠️ Caution wet paint. Who watched until the end??,1570572133,zachking,US
https://www.tiktok.com/@zachking/video/6746944479326113029,2600000.0,41100000.0,14400.0,0.0,11417.0,7025.0,6746944479326113029,6.861649508535091e+16,25.0,What’s your favorite flavor of milkshake?,1570895428,zachking,US
https://www.tiktok.com/@zachking/video/6749127917516705030,1300000.0,12700000.0,5105.0,0.0,9085.0,2481.0,6749127917516705030,6.861649508535091e+16,12.0,This is the first time my son took a Polaroid photo. My two curious boys remind me everyday to notice the magic in the little things. #lifeismagic,1571403801,zachking,US
https://www.tiktok.com/@zachking/video/6749520869598481669,13300000.0,967400000.0,493600.0,0.0,207508.0,70500.0,6749520869598481669,6.861649508535091e+16,11.0,Do you see the glass as half full or half empty?? #perspective #magic,1571495291,zachking,US
https://www.tiktok.com/@zachking/video/6749907281896279301,985600.0,15900000.0,3005.0,0.0,4441.0,1215.0,6749907281896279301,6.861649508535091e+16,16.0,There’s always sunshine ☀️ on the other side of a rainy day. 💦 #magic #weather,1571585260,zachking,US
https://www.tiktok.com/@zachking/video/6750328647778880773,2100000.0,35800000.0,22000.0,0.0,20387.0,8320.0,6750328647778880773,6.861649508535091e+16,21.0,Share with two friends who would be confused.♟ #checkmate #soreloser,1571683367,zachking,US
https://www.tiktok.com/@zachking/video/6750680703769332997,1200000.0,15100000.0,3552.0,0.0,4981.0,1857.0,6750680703769332997,6.861649508535091e+16,17.0,Don’t throw off my #zen 🧘🏻‍♂️,1571765337,zachking,US
https://www.tiktok.com/@zachking/video/6751049229277482246,6700000.0,66200000.0,61800.0,0.0,66009.0,7004.0,6751049229277482246,6.861649508535091e+16,27.0,Even art gets hungry sometimes. Check out the @kindsnacks #KINDSimpleCrunchContest #ad,1571851143,zachking,US
https://www.tiktok.com/@zachking/video/6751602607015398661,1200000.0,15600000.0,9680.0,0.0,7549.0,3396.0,6751602607015398661,6.861649508535091e+16,9.0,Give this post a LIKE if you love #dogs!! ❤️🐶,1571979998,zachking,US
https://www.tiktok.com/@zachking/video/6751822482623302917,1800000.0,26400000.0,20300.0,0.0,10265.0,3357.0,6751822482623302917,6.861649508535091e+16,21.0,We are helping plant 20 Million trees. Share this videos to help spread the word.  🌲 Learn more about #teamtrees at teamtrees.org,1572031180,zachking,US
https://www.tiktok.com/@zachking/video/6751956678851218694,4300000.0,88000000.0,16200.0,0.0,15823.0,3824.0,6751956678851218694,6.861649508535091e+16,17.0,Moonwalking with my $4 @chipotle  #Boorito on Halloween. Did I do it right? Comment below #ad,1572062432,zachking,US
https://www.tiktok.com/@zachking/video/6752498106387942662,1300000.0,17000000.0,10400.0,0.0,10131.0,33400.0,6752498106387942662,6.861649508535091e+16,25.0,Did you guess the #illusion puzzle correctly? Comment your answer below. 🤷🏻‍♂️,1572188485,zachking,US
https://www.tiktok.com/@zachking/video/6752992550526766341,1400000.0,24200000.0,6762.0,0.0,10596.0,2074.0,6752992550526766341,6.861649508535091e+16,7.0,You won’t be able to unsee this #doyoutrustme #comedy #alladin,1572303610,zachking,US
https://www.tiktok.com/@zachking/video/6753957570098072838,2800000.0,40600000.0,14300.0,0.0,14929.0,5526.0,6753957570098072838,6.861649508535091e+16,7.0,What are you dressing up as for Halloween? 🎃 #thisishalloween,1572528291,zachking,US
https://www.tiktok.com/@zachking/video/6754719480619846917,2700000.0,31400000.0,7286.0,0.0,11431.0,2195.0,6754719480619846917,6.861649508535091e+16,14.0,The trick to always win Jenga #magic #game,1572705687,zachking,US
https://www.tiktok.com/@zachking/video/6755072157782428933,2200000.0,24400000.0,16500.0,0.0,10269.0,9435.0,6755072157782428933,6.861649508535091e+16,16.0,How many times do you usually snooze your alarm in the #morning ? #lifehack,1572787801,zachking,US
https://www.tiktok.com/@zachking/video/6755852797759048966,2500000.0,26600000.0,12900.0,0.0,20489.0,4292.0,6755852797759048966,6.861649508535091e+16,9.0,What’s the best part about being a kid? #magic,1572969558,zachking,US
https://www.tiktok.com/@zachking/video/6756230759238995205,1200000.0,14400000.0,5806.0,0.0,5224.0,3395.0,6756230759238995205,6.861649508535091e+16,6.0,What time do you usually go to bed?? #nightroutine,1573057559,zachking,US
https://www.tiktok.com/@zachking/video/6756973741428854022,1700000.0,20900000.0,9160.0,0.0,11600.0,3222.0,6756973741428854022,6.861649508535091e+16,28.0,"Ooops, I accidentally used the #gravity remote. Sorry about that @natenorell 😬",1573230548,zachking,US
https://www.tiktok.com/@mrbeast/video/6758864902619729158,470500.0,3000000.0,1346.0,0.0,3123.0,2122.0,6758864902619729158,6.614519312189948e+18,30.0,@chandlerhallow wants you to go to teamtrees and donate! #teamtrees,1573670869,mrbeast,US
https://www.tiktok.com/@mrbeast/video/6759265745852517638,1700000.0,10300000.0,5299.0,0.0,10794.0,5980.0,6759265745852517638,6.614519312189948e+18,22.0,#teamtrees,1573764197,mrbeast,US
https://www.tiktok.com/@zachking/video/6759541593834851590,2400000.0,33200000.0,25100.0,0.0,16940.0,6685.0,6759541593834851590,6.861649508535091e+16,18.0,Who would love an extra hour of sleep today? 😴 💤 #snooze #sleep #goodmorning,1573828423,zachking,US
